wid,d1,d2,θ1,θ2,T1,T2,neglogl,param_count,n_trials,bic,optimizer
waedfc9c,7.136998820779038e-5,8.112966589741428e-5,0.5670864868164062,0.43348724365234376,881.1981201171876,590.0604248046874,1711.5987415572872,6,100,3450.828504230503,BADS
w96b09fe,6.01584828287086e-5,5.604477839201846e-6,0.9535937499999999,0.540771484375,600.2502441406252,518.7316894531252,1690.2555410606335,6,95,3407.8343434708704,BADS
w9ff051d,3.3301280821447366e-5,1.4027253843522474e-5,0.901024169921875,0.426810302734375,1650.2868652343752,500.2929687500002,1753.1674953722056,6,99,3533.9057098452186,BADS
wdcfc216,6.641491558765203e-7,6.701497732812741e-5,0.661741943359375,0.427777099609375,1058.3068847656248,382.8674316406254,1734.2391531446406,6,100,3496.1093274052096,BADS
w4a3c9b0,5.036727296611839e-5,1.4788423360891028e-5,1.135472412109375,0.39466430664062496,862.2741699218749,508.0566406250004,2321.6703370211617,6,131,4672.591857981531,BADS
wde62b3d,6.22221928418958e-6,3.802577945377862e-5,0.9533520507812501,0.47768798828125,31.56127929687512,270.2941894531254,1695.31589925434,6,95,3417.955059858283,BADS
w5284fa9,0.00011114717722121692,9.337160921953444e-5,0.694371337890625,0.744403076171875,911.767578125,599.27978515625,1626.6802624456664,6,95,3280.683786240936,BADS
w18b16aa,7.986265609715348e-5,5.988854334916471e-5,0.500166015625,0.552373046875,500.2929687500002,500.2929687500002,2621.966877084994,6,148,5273.917027812573,BADS
w430272a,0.0001460665532374152,4.288685689999729e-6,1.505997314453125,0.547176513671875,217.88940429687548,381.8969726562501,1607.1790127001127,6,95,3241.681286749829,BADS
w2121301,0.00010507136517231513,2.8069985448762693e-5,0.6639172363281249,0.496419677734375,594.4274902343751,654.5959472656252,2565.45925526743,6,149,5160.942188370533,BADS
wb14ab17,6.626574157662327e-5,3.198032054864798e-5,0.594307861328125,0.31200317382812504,572.10693359375,564.3432617187503,1617.9371957679127,6,94,3263.1341602294456,BADS
wc59a729,7.073093107386076e-5,8.797027254868214e-5,0.7692980957031249,0.539925537109375,1501.806640625,350.84228515625006,1767.5842688711703,6,100,3562.799558858269,BADS
wcb4623a,4.562256383300217e-5,3.3526685845339076e-5,0.56614990234375,0.7641015624999999,1135.9436035156252,768.1396484375,1710.4892321910659,6,95,3448.301725731735,BADS
w672a25c,3.8967114010575776e-5,4.831500527039908e-5,0.88712646484375,0.64397705078125,558.5205078125002,788.2766723632816,1782.2263212535017,6,98,3591.962447379027,BADS
wf36c682,6.104421752542955e-5,2.9163775740531234e-5,0.9809359741210938,0.40563140869140624,10.211181640625254,410.7681274414066,1586.3449759954367,6,94,3199.9497206844935,BADS
w5c58b96,1.6381567993453704e-5,9.282209520145044e-5,0.6763043212890625,0.50572509765625,1805.5603027343752,645.3765869140627,1612.9850005505075,6,87,3252.7654498129423,BADS
w397496b,9.668332162701031e-5,4.207493342829675e-5,0.8195715332031249,0.49847412109375,668.1823730468749,662.3596191406253,2572.075012007767,6,149,5174.173701851207,BADS
w9376389,7.233941627366764e-5,2.747671719367167e-6,0.745128173828125,0.539200439453125,2324.755859375,763.2873535156251,1717.3298618661745,6,93,3461.8553206912684,BADS
w158db17,5.2802714564813245e-5,4.593136742364824e-5,0.6485693359375,0.32227539062500005,737.0849609374999,259.61914062500045,1577.265665349914,6,95,3181.854592049431,BADS
w9864444,1.8454967352507647e-5,4.470855412416643e-5,0.49146484375,0.28154907226562503,632.275390625,363.458251953125,2449.442586041977,6,147,4928.827767604626,BADS
w05e5ad5,9.352920990483141e-5,3.402031114177206e-5,0.9775219726562501,0.7802349853515625,460.7467651367188,535.9573364257816,1681.9189904475284,6,93,3391.033577853976,BADS
w6d23692,4.179205723175306e-5,3.7940370054497976e-5,0.5257861328125,0.5170849609375,617.718505859375,376.07421875,2542.427295443951,6,146,5114.756230618153,BADS
we289943,8.476618862594602e-5,7.482098779429846e-5,1.1012719726562499,0.51104248046875,222.74169921875028,323.66943359375006,2495.7432750258267,6,148,5021.469823694239,BADS
w6f95ee3,9.170696982367726e-5,3.6640791263251633e-6,0.8515966796875001,0.49919921875,1600.79345703125,897.210693359375,2653.6311575190525,6,148,5337.24558868069,BADS
w6eb2a0a,8.429100850284568e-5,1.8684624527060836e-7,0.913955078125,0.3885009765625,3116.6503906249995,1067.0410156250002,1535.4680600235545,6,85,3097.592027586051,BADS
w2424d8d,9.305720409297001e-5,3.906581373245622e-5,0.7486328125,0.378349609375,461.474609375,469.23828125000017,1708.9058673126285,6,99,3445.3824537260643,BADS
