wid,d1,d2,θ1,Δ,T1,T2,neglogl,param_count,n_trials,bic,optimizer
wcb4623a,4.3914212511744564e-5,1.9721495298282798e-6,0.7611667190930222,0.19799371758925988,1314.126071405076,1561.6289330228142,1682.5662015602356,6,95,3392.4556644700747,BADS
w672a25c,5.415566891782239e-5,0.00010362773421243846,0.7416518449040632,0.28232583264121786,1200.3680540027744,970.8099130148188,1748.3086393643484,6,98,3524.12708360072,BADS
wf36c682,8.461684478244581e-5,0.00010026913422799803,0.6393072819037343,0.1551398211154003,923.8208459898943,559.5432261910335,1535.5132776749529,6,94,3098.286324043526,BADS
w5c58b96,6.546291904554399e-5,3.3376728928003414e-5,1.1746237964394093,0.24262428357513277,1369.323956042717,796.4319600323508,1559.4738441751751,6,87,3145.7431370622776,BADS
w397496b,8.583319169298622e-5,4.541530590317918e-6,0.7109920537471771,0.22380077958107,1039.5241439342499,807.9786956310272,2557.8771349784715,6,149,5145.777947792616,BADS
w9376389,6.329646657856482e-5,2.3119404885842577e-6,1.0586894447663142,0.170488033816996,2021.7824014144298,1344.0819621611581,1649.915023093689,6,93,3327.025643146297,BADS
w158db17,0.00010395793388998852,5.773148328416361e-6,0.7990339926665184,0.11541464173991701,856.943623791449,400.24249856651323,1541.22736415269,6,95,3109.7779896549832,BADS
w9864444,9.217453239801062e-5,1.982210657160467e-5,0.5502534670126625,0.14875961297075266,745.0897741597148,359.0676343534141,2366.417937250541,6,147,4762.778470021754,BADS
w05e5ad5,6.270721382934767e-5,2.9808521722616124e-7,0.8869791793823242,0.19689769744873048,970.6433534622192,857.6152086257935,1640.637820357067,6,93,3308.4712376730536,BADS
w6d23692,5.1728708323878355e-5,2.5300986921993e-5,0.7114121818124295,0.22194154779390377,674.2046579848649,547.9021415161696,2524.615231604874,6,146,5079.132102939999,BADS
we289943,0.00011104835144462404,2.3602873812005377e-5,0.9240631751990527,0.1573424852339978,665.2131553471966,461.80374656710455,2446.8384842114538,6,148,4923.660242065493,BADS
w6f95ee3,8.638429856775118e-5,3.550989846105655e-10,1.0779688994752596,0.1583176846224473,1000.5725034676914,1240.3731189462235,2567.8960908143545,6,148,5165.775455271294,BADS
w6eb2a0a,4.922042208141625e-5,4.880145122449659e-7,1.055086252263927,0.10875787094742467,2178.335249057136,1147.8580200541958,1522.5659875693805,6,85,3071.787882677703,BADS
w2424d8d,8.847145000849741e-5,4.001193645721485e-9,0.8291537793152383,0.16054295206296956,757.2580458843734,680.1565172965637,1663.6192492014102,6,99,3354.809217503628,BADS
