trial_idx,choice1,choice2,rt1,rt2,diff2,pda_loglik,pda_used_eps,pda_n_samples,analytical_loglik,loglik_diff,abs_err,mean_ll
19,2,3,2737.0,885.0,,-17.318002353003774,false,1004,-16.895918856725302,-0.4220834962784714,0.4220834962784714,-17.10696060486454
20,1,1,4831.0,1406.0,,-19.623255800274812,false,10000,-19.55723259014556,-0.06602321012925216,0.06602321012925216,-19.590244195210186
21,2,4,5316.0,3822.0,,-22.940256809797464,false,10000,-23.16934225986774,0.2290854500702757,0.2290854500702757,-23.054799534832604
22,1,1,2269.0,1413.0,,-15.971358146530473,false,1147,-15.84902261471014,-0.12233553182033319,0.12233553182033319,-15.910190380620307
23,2,4,1624.0,2118.0,,-16.99874857345496,false,1003,-16.959452815633476,-0.039295757821484756,0.039295757821484756,-16.97910069454422
24,2,4,1568.0,3572.0,,-17.787622765336817,false,1496,-17.60921558090064,-0.1784071844361783,0.1784071844361783,-17.69841917311873
25,2,4,3076.0,2289.0,,-18.23734478398833,false,1335,-18.52221117560556,0.2848663916172285,0.2848663916172285,-18.379777979796945
26,2,3,5505.0,945.0,,-21.614692513401124,false,1003,-24.189099333201984,2.57440681980086,2.57440681980086,-22.901895923301552
27,2,3,2532.0,478.0,,-15.877452222333416,false,1029,-15.889706859985598,0.012254637652182154,0.012254637652182154,-15.883579541159506
28,1,1,3083.0,391.0,,-16.97404062268895,false,2165,-17.19264060577414,0.21859998308519124,0.21859998308519124,-17.083340614231545
29,1,1,3601.0,274.0,,-17.93826984693611,false,1279,-19.225834571666184,1.2875647247300748,1.2875647247300748,-18.582052209301146
30,2,4,5781.0,1691.0,,-19.24230006226343,false,1031,-19.472066000874158,0.22976593861072914,0.22976593861072914,-19.357183031568795
31,2,3,1492.0,958.0,,-17.941762891061273,false,5910,-18.04343230215246,0.1016694110911871,0.1016694110911871,-17.992597596606867
32,1,1,4738.0,507.0,,-17.90340058933344,false,4695,-18.01681205857122,0.11341146923777856,0.11341146923777856,-17.96010632395233
33,2,4,4707.0,2123.0,,-17.735965349404356,false,1391,-17.883061928777025,0.1470965793726684,0.1470965793726684,-17.80951363909069
34,2,3,2993.0,1511.0,,-16.598666996181947,false,1350,-16.48177459587751,-0.1168924003044367,0.1168924003044367,-16.54022079602973
35,2,4,1581.0,2293.0,,-15.507466974057815,false,1094,-15.350179277744754,-0.15728769631306072,0.15728769631306072,-15.428823125901285
36,2,4,2018.0,4045.0,,-18.731545031880152,false,1477,-18.555894314565872,-0.17565071731428006,0.17565071731428006,-18.64371967322301
37,2,4,2605.0,2499.0,,-16.817963257719935,false,1114,-16.85944686612051,0.04148360840057563,0.04148360840057563,-16.838705061920223
38,1,1,2774.0,727.0,,-14.994989546953141,false,1008,-14.923782091183242,-0.0712074557698994,0.0712074557698994,-14.959385819068192
39,2,4,1212.0,1525.0,,-19.0688263744554,false,1496,-21.64329143587522,2.5744650614198186,2.5744650614198186,-20.356058905165312
40,2,4,3991.0,2093.0,,-17.366872538644873,false,1339,-17.419742581252905,0.0528700426080313,0.0528700426080313,-17.393307559948887
41,1,2,1675.0,1362.0,,-14.596323314320559,false,1017,-14.528641647777082,-0.06768166654347674,0.06768166654347674,-14.562482481048821
42,1,1,1881.0,748.0,,-14.61851906288457,false,1028,-14.45580569414926,-0.16271336873530906,0.16271336873530906,-14.537162378516914
43,1,1,2880.0,383.0,,-15.959413631940635,false,1026,-16.019378107279916,0.05996447533928162,0.05996447533928162,-15.989395869610275
44,1,1,2585.0,3818.0,,-18.773755961757633,false,1449,-19.062748431756205,0.288992469998572,0.288992469998572,-18.918252196756917
45,1,2,3282.0,1812.0,,-16.78025992320402,false,1348,-16.838555127917584,0.058295204713562754,0.058295204713562754,-16.8094075255608
46,2,3,4940.0,864.0,,-16.957177101966188,false,2173,-16.882514853526082,-0.07466224844010583,0.07466224844010583,-16.919845977746135
47,1,2,2194.0,814.0,,-14.591449595766253,false,1028,-14.602911138654179,0.011461542887925447,0.011461542887925447,-14.597180367210216
48,1,1,2574.0,1423.0,,-147.36544595161894,true,10000,-27.84224926062742,-119.52319669099151,119.52319669099151,-87.60384760612318
49,2,4,1568.0,3183.0,,-17.249631934609518,false,1489,-17.377414755999474,0.12778282138995678,0.12778282138995678,-17.313523345304496
50,2,3,4574.0,498.0,,-18.217452101404394,false,3025,-18.111189930944114,-0.10626217046027975,0.10626217046027975,-18.164321016174256
51,1,1,8189.0,2750.0,,-22.821668446109957,false,10000,-22.72003693600548,-0.10163151010447535,0.10163151010447535,-22.77085269105772
52,1,1,4594.0,2731.0,,-21.360668485279415,false,1528,-23.51357172916127,2.1529032438818554,2.1529032438818554,-22.437120107220345
53,2,4,1788.0,2014.0,,-15.57560158883078,false,1022,-15.44931909687199,-0.12628249195878993,0.12628249195878993,-15.512460342851385
54,2,4,1312.0,1199.0,,-15.362781000120718,false,1130,-15.405235553321525,0.042454553200807155,0.042454553200807155,-15.384008276721122
55,2,4,1680.0,1716.0,,-15.54294890623291,false,1219,-15.397325242405774,-0.14562366382713599,0.14562366382713599,-15.470137074319343
56,2,4,2313.0,1608.0,,-16.116268798199734,false,1485,-16.049739552338767,-0.06652924586096631,0.06652924586096631,-16.083004175269252
57,2,3,1893.0,836.0,,-15.879645666162778,false,3078,-15.855269683097632,-0.024375983065146656,0.024375983065146656,-15.867457674630206
58,1,2,2013.0,1250.0,,-15.069827646859677,false,1014,-15.047891127607347,-0.0219365192523302,0.0219365192523302,-15.058859387233511
59,2,4,1949.0,1714.0,,-16.156671372373857,false,1037,-16.030068297348123,-0.1266030750257343,0.1266030750257343,-16.09336983486099
60,1,1,1693.0,1105.0,,-15.197842876303024,false,1028,-15.206188989366222,0.008346113063197436,0.008346113063197436,-15.202015932834623
61,2,4,1534.0,2773.0,,-16.444590831711114,false,1010,-16.695550984785115,0.25096015307400066,0.25096015307400066,-16.570070908248113
62,2,4,1628.0,1877.0,,-15.231489988439797,false,1010,-15.22085807101847,-0.01063191742132652,0.01063191742132652,-15.226174029729133
63,2,3,3889.0,3255.0,,-19.200758739946057,false,1073,-19.22225575779725,0.021497017851192624,0.021497017851192624,-19.211507248871655
64,2,4,1032.0,3612.0,,-21.823968063239583,false,1158,-46.62297837940953,24.799010316169948,24.799010316169948,-34.223473221324554
65,2,4,1040.0,2814.0,,-26.206394374623994,false,1008,-47.094928129916234,20.88853375529224,20.88853375529224,-36.65066125227011
66,2,3,2043.0,2072.0,,-17.226158635794988,false,1421,-16.948103297400294,-0.27805533839469376,0.27805533839469376,-17.08713096659764
67,2,3,1303.0,2081.0,,-16.742434388341145,false,1013,-17.175482360386745,0.43304797204559975,0.43304797204559975,-16.958958374363945
68,2,4,3497.0,1479.0,,-16.839837604836436,false,1116,-16.796070788158154,-0.04376681667828208,0.04376681667828208,-16.817954196497297
69,1,1,2784.0,640.0,,-15.92456474930198,false,1424,-15.654836196355863,-0.26972855294611797,0.26972855294611797,-15.789700472828923
70,2,3,6548.0,2678.0,,-18.937591526234506,false,1455,-19.022329073844826,0.08473754761032026,0.08473754761032026,-18.979960300039664
71,2,4,3395.0,1827.0,,-17.212432808688245,false,1408,-17.04814214578476,-0.16429066290348615,0.16429066290348615,-17.1302874772365
72,1,2,2007.0,3231.0,,-16.524590236748285,false,1235,-16.565515148601538,0.040924911853252866,0.040924911853252866,-16.54505269267491
73,2,3,1365.0,2875.0,,-24.22496463009711,false,10000,-24.78346228122618,0.5584976511290698,0.5584976511290698,-24.50421345566164
74,2,3,4690.0,657.0,,-17.801320447208123,false,3093,-17.865436299131332,0.06411585192320857,0.06411585192320857,-17.83337837316973
75,1,1,4505.0,1561.0,,-17.911693242078794,false,2662,-17.830678831765958,-0.08101441031283585,0.08101441031283585,-17.871186036922374
76,1,1,1995.0,3919.0,,-17.28711107764049,false,1258,-17.180473211758926,-0.10663786588156299,0.10663786588156299,-17.233792144699706
77,2,3,3749.0,1147.0,,-17.57065997113203,false,4554,-17.601596532487896,0.030936561355865422,0.030936561355865422,-17.586128251809964
78,2,3,1444.0,2287.0,,-18.815706867031658,false,10000,-18.91161798932967,0.09591112229801269,0.09591112229801269,-18.863662428180664
79,2,3,1388.0,1042.0,,-15.670603646836561,false,1010,-15.858520400780389,0.18791675394382779,0.18791675394382779,-15.764562023808475
80,2,3,2717.0,500.0,,-16.13016169658321,false,1269,-16.128840099949862,-0.001321596633349742,0.001321596633349742,-16.129500898266535
81,1,1,2038.0,476.0,,-14.301582757578052,false,1003,-14.175387343198004,-0.12619541438004767,0.12619541438004767,-14.238485050388029
82,2,3,1383.0,1415.0,,-15.953414975860948,false,1029,-15.904533576003633,-0.04888139985731499,0.04888139985731499,-15.92897427593229
83,2,3,2996.0,854.0,,-15.815024882958847,false,1233,-15.882188744286937,0.06716386132809049,0.06716386132809049,-15.848606813622892
84,1,1,4732.0,618.0,,-19.14405601094456,false,10000,-19.063543706845834,-0.08051230409872545,0.08051230409872545,-19.103799858895197
85,1,2,2116.0,940.0,,-14.88623694914618,false,1030,-14.986300179195824,0.10006323004964379,0.10006323004964379,-14.936268564171002
86,2,3,1472.0,975.0,,-15.631829480515165,false,1480,-15.652347408576318,0.020517928061153157,0.020517928061153157,-15.642088444545742
87,2,3,1056.0,468.0,,-20.42409392987681,false,1118,-44.7688699012597,24.344775971382887,24.344775971382887,-32.596481915568255
88,2,3,6651.0,953.0,,-17.615713688187505,false,1122,-17.546206579571418,-0.06950710861608655,0.06950710861608655,-17.58096013387946
89,1,2,3797.0,1471.0,,-16.894128275645546,false,1339,-16.847152463181615,-0.046975812463930566,0.046975812463930566,-16.87064036941358
90,1,1,1855.0,433.0,,-14.72759464081069,false,1028,-14.432127846085402,-0.2954667947252876,0.2954667947252876,-14.579861243448047
91,1,2,2165.0,1878.0,,-15.799147409951678,false,1116,-15.793539095749544,-0.005608314202133258,0.005608314202133258,-15.796343252850612
92,1,2,2065.0,2084.0,,-15.945229917139935,false,1026,-15.994496891134073,0.04926697399413804,0.04926697399413804,-15.969863404137005
93,2,3,2439.0,2859.0,,-16.827852535874147,false,1461,-16.970899028087775,0.14304649221362808,0.14304649221362808,-16.89937578198096
94,1,1,1902.0,1184.0,,-14.726624744091252,false,1004,-14.770766768362325,0.044142024271073055,0.044142024271073055,-14.748695756226788
95,2,4,2087.0,1620.0,,-16.207931197655206,false,1006,-16.128672120030878,-0.07925907762432871,0.07925907762432871,-16.168301658843042
96,2,3,3767.0,705.0,,-20.217914323914858,false,1115,-21.083213971232176,0.8652996473173182,0.8652996473173182,-20.65056414757352
97,2,4,2623.0,1411.0,,-16.292301541773444,false,1004,-16.351242146604072,0.05894060483062802,0.05894060483062802,-16.32177184418876
98,2,3,2057.0,715.0,,-14.493331033185276,false,1022,-14.389834115668595,-0.10349691751668111,0.10349691751668111,-14.441582574426935
99,2,4,2059.0,1731.0,,-16.06970376086571,false,1272,-15.94376891833053,-0.12593484253518028,0.12593484253518028,-16.00673633959812
100,1,2,2151.0,1324.0,,-15.989273570566631,false,1091,-16.062928165015435,0.07365459444880429,0.07365459444880429,-16.026100867791033
101,2,3,5307.0,872.0,,-19.95799687569869,false,10000,-19.80430328154051,-0.15369359415818096,0.15369359415818096,-19.881150078619598
102,2,4,5380.0,2280.0,,-19.387453782545418,false,1113,-19.75364544722055,0.36619166467513153,0.36619166467513153,-19.570549614882985
103,2,3,3383.0,323.0,,-17.40640465041545,false,1002,-17.63645638175698,0.23005173134152912,0.23005173134152912,-17.521430516086212
104,2,4,5407.0,2242.0,,-20.471214518114525,false,1462,-21.37393474631478,0.9027202282002555,0.9027202282002555,-20.922574632214655
105,1,1,7672.0,2108.0,,-22.293078950922194,false,10000,-22.80111712630478,0.5080381753825876,0.5080381753825876,-22.547098038613488
106,1,1,2577.0,862.0,,-15.818721917901525,false,1260,-15.725923754360512,-0.09279816354101378,0.09279816354101378,-15.772322836131018
107,2,3,1402.0,818.0,,-14.173272494686382,false,1009,-14.132758620994775,-0.04051387369160686,0.04051387369160686,-14.153015557840579
108,1,2,5730.0,2940.0,,-21.046824236778217,false,1492,-20.753909818126544,-0.292914418651673,0.292914418651673,-20.900367027452383
109,2,4,1955.0,1537.0,,-15.363531995647357,false,1006,-15.500953716830033,0.13742172118267604,0.13742172118267604,-15.432242856238695
110,1,1,9380.0,2571.0,,-22.48745851357522,false,1533,-22.41043508446066,-0.07702342911456128,0.07702342911456128,-22.44894679901794
111,2,3,8665.0,2568.0,,-19.813329051534062,false,1463,-19.780640181458118,-0.03268887007594401,0.03268887007594401,-19.79698461649609
112,1,1,2089.0,521.0,,-14.573072225078425,false,1024,-14.537647676764998,-0.03542454831342745,0.03542454831342745,-14.555359950921712
113,2,4,2112.0,2070.0,,-15.807388642648448,false,1048,-15.879362324324054,0.07197368167560647,0.07197368167560647,-15.843375483486252
114,1,1,3466.0,574.0,,-19.62089392967372,false,10000,-19.578651000570165,-0.04224292910355487,0.04224292910355487,-19.599772465121944
115,2,3,5833.0,585.0,,-17.332538212356496,false,1473,-17.38369886776558,0.051160655409084654,0.051160655409084654,-17.35811854006104
116,1,2,1696.0,1184.0,,-14.163641700632684,false,1026,-14.174485422756984,0.010843722124299404,0.010843722124299404,-14.169063561694834
117,2,3,3253.0,447.0,,-17.49205827008526,false,1023,-17.14124906995662,-0.3508092001286407,0.3508092001286407,-17.31665367002094
118,2,3,2617.0,2232.0,,-18.115693326224253,false,1244,-18.060018807828033,-0.05567451839621995,0.05567451839621995,-18.087856067026145
119,1,1,5839.0,1103.0,,-20.6702828178266,false,1115,-20.94457716511785,0.27429434729124935,0.27429434729124935,-20.807429991472226
120,1,1,4160.0,633.0,,-17.531337859313766,false,2558,-17.38521642249733,-0.1461214368164363,0.1461214368164363,-17.458277140905547
121,2,3,1310.0,2839.0,,-22.259126652090906,false,10000,-23.23514306894245,0.9760164168515431,0.9760164168515431,-22.747134860516677
122,1,2,2954.0,1045.0,,-16.023509024433032,false,1218,-15.957830458212126,-0.06567856622090673,0.06567856622090673,-15.990669741322579
123,2,3,1535.0,400.0,,-14.894215867749496,false,1025,-14.688124817239025,-0.20609105051047116,0.20609105051047116,-14.791170342494262
124,1,1,3269.0,1703.0,,-19.530010623222108,false,1024,-19.958120539084717,0.4281099158626098,0.4281099158626098,-19.744065581153414
125,2,4,1798.0,1330.0,,-16.405125189538314,false,1375,-16.319408880660944,-0.08571630887736958,0.08571630887736958,-16.362267035099627
126,2,4,2937.0,1519.0,,-16.7014535942845,false,1544,-16.582008222895286,-0.11944537138921518,0.11944537138921518,-16.641730908589892
127,2,4,2510.0,1275.0,,-15.39245260531356,false,1021,-15.490596559531086,0.09814395421752664,0.09814395421752664,-15.441524582422323
128,1,2,1575.0,2366.0,,-22.274075930965903,false,10000,-21.103625629567162,-1.1704503013987413,1.1704503013987413,-21.688850780266534
129,1,1,7311.0,320.0,,-17.855377824631628,false,1327,-18.042016383217522,0.1866385585858943,0.1866385585858943,-17.948697103924573
130,1,1,2392.0,457.0,,-14.349429952716497,false,1009,-14.434432996772507,0.08500304405601078,0.08500304405601078,-14.391931474744503
131,2,4,1745.0,3466.0,,-16.358340154435147,false,1228,-16.26051784240984,-0.09782231202530767,0.09782231202530767,-16.309428998422494
132,1,2,5889.0,1500.0,,-18.187280542591363,false,1090,-18.438700147395444,0.2514196048040809,0.2514196048040809,-18.312990344993402
133,2,3,2470.0,504.0,,-15.475297921616109,false,1050,-15.103208781612205,-0.37208914000390436,0.37208914000390436,-15.289253351614157
134,2,3,1616.0,508.0,,-16.98591486173897,false,2175,-16.65329013072717,-0.3326247310117978,0.3326247310117978,-16.81960249623307
135,1,1,6863.0,862.0,,-43.25227118444943,false,10000,-26.901603006582672,-16.350668177866755,16.350668177866755,-35.07693709551605
136,2,3,2252.0,1795.0,,-15.825997034016217,false,1118,-15.847622602358339,0.021625568342122037,0.021625568342122037,-15.836809818187277
137,2,4,2221.0,1562.0,,-19.05381715076642,false,10000,-18.814814060258215,-0.23900309050820567,0.23900309050820567,-18.934315605512317
138,1,1,4102.0,498.0,,-16.60475396609393,false,1144,-16.458793693894243,-0.14596027219968732,0.14596027219968732,-16.531773829994087
139,1,2,2518.0,1083.0,,-15.615176240918645,false,1044,-15.655782793249337,0.04060655233069177,0.04060655233069177,-15.63547951708399
140,1,2,6979.0,1667.0,,-19.829708811365673,false,1275,-19.706591335785824,-0.12311747557984987,0.12311747557984987,-19.768150073575747
