trial_idx,choice1,choice2,rt1,rt2,diff2,pda_loglik,pda_used_eps,pda_n_samples,analytical_loglik,loglik_diff,abs_err,mean_ll
33,2,4,4707.0,2123.0,,-17.854854449973985,false,1388,-17.883061928777025,0.028207478803039976,0.028207478803039976,-17.868958189375505
34,2,3,2993.0,1511.0,,-16.644009469997084,false,1374,-16.48177459587751,-0.16223487411957294,0.16223487411957294,-16.5628920329373
35,2,4,1581.0,2293.0,,-15.482035150571724,false,1095,-15.350179277744754,-0.13185587282696964,0.13185587282696964,-15.416107214158238
36,2,4,2018.0,4045.0,,-18.47274132061316,false,1441,-18.555894314565872,0.08315299395271225,0.08315299395271225,-18.514317817589514
37,2,4,2605.0,2499.0,,-16.795246103325734,false,1106,-16.85944686612051,0.06420076279477627,0.06420076279477627,-16.827346484723122
38,1,1,2774.0,727.0,,-14.883650901536836,false,1017,-14.923782091183242,0.04013118964640583,0.04013118964640583,-14.903716496360039
39,2,4,1212.0,1525.0,,-18.64284943289307,false,1416,-21.64329143587522,3.000442002982151,3.000442002982151,-20.143070434384143
40,2,4,3991.0,2093.0,,-17.635823588443593,false,1340,-17.419742581252905,-0.216081007190688,0.216081007190688,-17.52778308484825
41,1,2,1675.0,1362.0,,-14.557253239925798,false,1009,-14.528641647777082,-0.02861159214871556,0.02861159214871556,-14.542947443851439
42,1,1,1881.0,748.0,,-14.597670317384058,false,1028,-14.45580569414926,-0.1418646232347971,0.1418646232347971,-14.52673800576666
43,1,1,2880.0,383.0,,-15.862829549869566,false,1035,-16.019378107279916,0.1565485574103498,0.1565485574103498,-15.941103828574741
44,1,1,2585.0,3818.0,,-18.654150859975893,false,1444,-19.062748431756205,0.4085975717803123,0.4085975717803123,-18.85844964586605
45,1,2,3282.0,1812.0,,-16.764413620998567,false,1356,-16.838555127917584,0.07414150691901611,0.07414150691901611,-16.801484374458077
46,2,3,4940.0,864.0,,-16.80680354833457,false,2051,-16.882514853526082,0.07571130519151126,0.07571130519151126,-16.844659200930327
47,1,2,2194.0,814.0,,-14.653757918560471,false,1023,-14.602911138654179,-0.05084677990629238,0.05084677990629238,-14.628334528607326
48,1,1,2574.0,1423.0,,-147.36544595161894,true,10000,-27.84224926062742,-119.52319669099151,119.52319669099151,-87.60384760612318
49,2,4,1568.0,3183.0,,-17.471750358733313,false,1470,-17.377414755999474,-0.0943356027338389,0.0943356027338389,-17.424582557366392
50,2,3,4574.0,498.0,,-18.301820841835212,false,3127,-18.111189930944114,-0.19063091089109818,0.19063091089109818,-18.206505386389665
51,1,1,8189.0,2750.0,,-22.884694180861494,false,10000,-22.72003693600548,-0.16465724485601285,0.16465724485601285,-22.802365558433486
52,1,1,4594.0,2731.0,,-23.370417426873054,false,1451,-23.51357172916127,0.14315430228821668,0.14315430228821668,-23.441994578017162
53,2,4,1788.0,2014.0,,-15.407933276968214,false,1015,-15.44931909687199,0.04138581990377688,0.04138581990377688,-15.428626186920102
54,2,4,1312.0,1199.0,,-15.340188012363729,false,1115,-15.405235553321525,0.06504754095779575,0.06504754095779575,-15.372711782842627
55,2,4,1680.0,1716.0,,-15.560146049346926,false,1237,-15.397325242405774,-0.16282080694115209,0.16282080694115209,-15.47873564587635
56,2,4,2313.0,1608.0,,-16.048446663223288,false,1482,-16.049739552338767,0.001292889115479312,0.001292889115479312,-16.049093107781026
57,2,3,1893.0,836.0,,-15.952785881532678,false,3044,-15.855269683097632,-0.09751619843504677,0.09751619843504677,-15.904027782315154
58,1,2,2013.0,1250.0,,-14.968149600185692,false,1012,-15.047891127607347,0.07974152742165508,0.07974152742165508,-15.00802036389652
59,2,4,1949.0,1714.0,,-16.18773743232271,false,1048,-16.030068297348123,-0.15766913497458646,0.15766913497458646,-16.108902864835414
60,1,1,1693.0,1105.0,,-15.327885795256227,false,1024,-15.206188989366222,-0.12169680589000542,0.12169680589000542,-15.267037392311224
61,2,4,1534.0,2773.0,,-16.692222694377904,false,1011,-16.695550984785115,0.003328290407210943,0.003328290407210943,-16.69388683958151
62,2,4,1628.0,1877.0,,-15.219097861120197,false,1007,-15.22085807101847,0.0017602098982738568,0.0017602098982738568,-15.219977966069333
63,2,3,3889.0,3255.0,,-18.641599085458964,false,1054,-19.22225575779725,0.5806566723382858,0.5806566723382858,-18.931927421628107
64,2,4,1032.0,3612.0,,-21.622374882297517,false,1123,-46.62297837940953,25.000603497112014,25.000603497112014,-34.122676630853526
65,2,4,1040.0,2814.0,,-26.039218816955845,false,1021,-47.094928129916234,21.05570931296039,21.05570931296039,-36.56707347343604
66,2,3,2043.0,2072.0,,-17.051069936637493,false,1424,-16.948103297400294,-0.10296663923719862,0.10296663923719862,-16.999586617018892
67,2,3,1303.0,2081.0,,-16.863179815174714,false,1009,-17.175482360386745,0.31230254521203094,0.31230254521203094,-17.019331087780728
68,2,4,3497.0,1479.0,,-16.82519758817345,false,1098,-16.796070788158154,-0.029126800015294663,0.029126800015294663,-16.8106341881658
69,1,1,2784.0,640.0,,-15.66743419190692,false,1369,-15.654836196355863,-0.012597995551058006,0.012597995551058006,-15.661135194131392
70,2,3,6548.0,2678.0,,-19.121507659609104,false,1459,-19.022329073844826,-0.09917858576427818,0.09917858576427818,-19.071918366726965
71,2,4,3395.0,1827.0,,-17.049272354799392,false,1390,-17.04814214578476,-0.0011302090146330102,0.0011302090146330102,-17.048707250292075
72,1,2,2007.0,3231.0,,-16.46478056494631,false,1239,-16.565515148601538,0.10073458365522825,0.10073458365522825,-16.515147856773922
73,2,3,1365.0,2875.0,,-23.32385775772387,false,10000,-24.78346228122618,1.459604523502307,1.459604523502307,-24.053660019475025
74,2,3,4690.0,657.0,,-17.770366897524795,false,3016,-17.865436299131332,0.09506940160653699,0.09506940160653699,-17.817901598328064
75,1,1,4505.0,1561.0,,-17.904117833016205,false,2543,-17.830678831765958,-0.0734390012502466,0.0734390012502466,-17.867398332391083
76,1,1,1995.0,3919.0,,-16.9806482564175,false,1230,-17.180473211758926,0.19982495534142686,0.19982495534142686,-17.080560734088213
77,2,3,3749.0,1147.0,,-17.684869380545873,false,4527,-17.601596532487896,-0.08327284805797674,0.08327284805797674,-17.643232956516883
78,2,3,1444.0,2287.0,,-18.86251467330965,false,10000,-18.91161798932967,0.049103316020019605,0.049103316020019605,-18.88706633131966
79,2,3,1388.0,1042.0,,-15.904578705184024,false,1013,-15.858520400780389,-0.04605830440363512,0.04605830440363512,-15.881549552982207
80,2,3,2717.0,500.0,,-16.104297832131657,false,1299,-16.128840099949862,0.024542267818205232,0.024542267818205232,-16.11656896604076
81,1,1,2038.0,476.0,,-14.275087134077237,false,1008,-14.175387343198004,-0.09969979087923342,0.09969979087923342,-14.225237238637622
82,2,3,1383.0,1415.0,,-15.896109376919933,false,1031,-15.904533576003633,0.008424199083700401,0.008424199083700401,-15.900321476461784
83,2,3,2996.0,854.0,,-15.931543009916801,false,1221,-15.882188744286937,-0.049354265629864,0.049354265629864,-15.906865877101868
84,1,1,4732.0,618.0,,-19.065188630036754,false,10000,-19.063543706845834,-0.0016449231909199113,0.0016449231909199113,-19.064366168441296
85,1,2,2116.0,940.0,,-14.882937340963283,false,1025,-14.986300179195824,0.10336283823254178,0.10336283823254178,-14.934618760079553
86,2,3,1472.0,975.0,,-15.748078715482073,false,1499,-15.652347408576318,-0.09573130690575482,0.09573130690575482,-15.700213062029196
87,2,3,1056.0,468.0,,-20.879054122226897,false,1104,-44.7688699012597,23.8898157790328,23.8898157790328,-32.8239620117433
88,2,3,6651.0,953.0,,-17.443890126148677,false,1095,-17.546206579571418,0.1023164534227412,0.1023164534227412,-17.495048352860046
89,1,2,3797.0,1471.0,,-16.917483440718787,false,1345,-16.847152463181615,-0.07033097753717144,0.07033097753717144,-16.8823179519502
90,1,1,1855.0,433.0,,-14.494386261541258,false,1036,-14.432127846085402,-0.06225841545585631,0.06225841545585631,-14.46325705381333
91,1,2,2165.0,1878.0,,-15.80490745097328,false,1106,-15.793539095749544,-0.011368355223735804,0.011368355223735804,-15.799223273361413
92,1,2,2065.0,2084.0,,-15.92045755748565,false,1023,-15.994496891134073,0.07403933364842352,0.07403933364842352,-15.957477224309862
93,2,3,2439.0,2859.0,,-17.076421822484107,false,1480,-16.970899028087775,-0.10552279439633239,0.10552279439633239,-17.02366042528594
94,1,1,1902.0,1184.0,,-14.849347522920269,false,1001,-14.770766768362325,-0.07858075455794378,0.07858075455794378,-14.810057145641297
95,2,4,2087.0,1620.0,,-16.401432838429756,false,1004,-16.128672120030878,-0.27276071839887805,0.27276071839887805,-16.265052479230317
96,2,3,3767.0,705.0,,-25.06411651315093,false,1108,-21.083213971232176,-3.980902541918752,3.980902541918752,-23.073665242191552
97,2,4,2623.0,1411.0,,-16.33772288857399,false,1004,-16.351242146604072,0.013519258030083137,0.013519258030083137,-16.34448251758903
98,2,3,2057.0,715.0,,-14.396615149850374,false,1025,-14.389834115668595,-0.006781034181779333,0.006781034181779333,-14.393224632759484
99,2,4,2059.0,1731.0,,-16.036266984356267,false,1282,-15.94376891833053,-0.09249806602573685,0.09249806602573685,-15.990017951343399
100,1,2,2151.0,1324.0,,-16.152856042259735,false,1110,-16.062928165015435,-0.08992787724429974,0.08992787724429974,-16.107892103637585
101,2,3,5307.0,872.0,,-19.909752896915105,false,10000,-19.80430328154051,-0.10544961537459585,0.10544961537459585,-19.857028089227807
102,2,4,5380.0,2280.0,,-19.576820376591893,false,1111,-19.75364544722055,0.17682507062865582,0.17682507062865582,-19.665232911906223
103,2,3,3383.0,323.0,,-17.644575215606526,false,1006,-17.63645638175698,-0.008118833849547258,0.008118833849547258,-17.640515798681754
104,2,4,5407.0,2242.0,,-21.82984421214011,false,1500,-21.37393474631478,-0.45590946582532865,0.45590946582532865,-21.601889479227445
105,1,1,7672.0,2108.0,,-22.29912156576931,false,10000,-22.80111712630478,0.5019955605354731,0.5019955605354731,-22.550119346037043
106,1,1,2577.0,862.0,,-15.916086343480115,false,1268,-15.725923754360512,-0.1901625891196037,0.1901625891196037,-15.821005048920313
107,2,3,1402.0,818.0,,-14.126973046799696,false,1004,-14.132758620994775,0.0057855741950785244,0.0057855741950785244,-14.129865833897234
108,1,2,5730.0,2940.0,,-20.389408749657715,false,1465,-20.753909818126544,0.36450106846882946,0.36450106846882946,-20.57165928389213
109,2,4,1955.0,1537.0,,-15.491648721691766,false,1009,-15.500953716830033,0.009304995138267103,0.009304995138267103,-15.4963012192609
110,1,1,9380.0,2571.0,,-23.544364840229033,false,1496,-22.41043508446066,-1.1339297557683743,1.1339297557683743,-22.977399962344847
111,2,3,8665.0,2568.0,,-19.511546988958045,false,1501,-19.780640181458118,0.2690931925000726,0.2690931925000726,-19.64609358520808
112,1,1,2089.0,521.0,,-14.427947426933322,false,1028,-14.537647676764998,0.10970024983167548,0.10970024983167548,-14.48279755184916
113,2,4,2112.0,2070.0,,-15.66651644034923,false,1046,-15.879362324324054,0.21284588397482374,0.21284588397482374,-15.772939382336642
114,1,1,3466.0,574.0,,-19.70922590707896,false,10000,-19.578651000570165,-0.13057490650879444,0.13057490650879444,-19.64393845382456
115,2,3,5833.0,585.0,,-17.52061994963146,false,1483,-17.38369886776558,-0.1369210818658786,0.1369210818658786,-17.45215940869852
116,1,2,1696.0,1184.0,,-14.329666389688077,false,1021,-14.174485422756984,-0.15518096693109307,0.15518096693109307,-14.25207590622253
117,2,3,3253.0,447.0,,-16.72853105614256,false,1023,-17.14124906995662,0.41271801381405737,0.41271801381405737,-16.93489006304959
118,2,3,2617.0,2232.0,,-17.854822339638947,false,1233,-18.060018807828033,0.20519646818908654,0.20519646818908654,-17.95742057373349
119,1,1,5839.0,1103.0,,-20.5635414260329,false,1110,-20.94457716511785,0.38103573908495036,0.38103573908495036,-20.754059295575374
120,1,1,4160.0,633.0,,-17.395832505266117,false,2567,-17.38521642249733,-0.010616082768788004,0.010616082768788004,-17.390524463881725
121,2,3,1310.0,2839.0,,-21.75027999666329,false,10000,-23.23514306894245,1.4848630722791576,1.4848630722791576,-22.492711532802872
122,1,2,2954.0,1045.0,,-15.85510401470066,false,1222,-15.957830458212126,0.10272644351146631,0.10272644351146631,-15.906467236456393
123,2,3,1535.0,400.0,,-14.991218733612618,false,1017,-14.688124817239025,-0.3030939163735926,0.3030939163735926,-14.83967177542582
124,1,1,3269.0,1703.0,,-18.59858583740696,false,1025,-19.958120539084717,1.359534701677756,1.359534701677756,-19.278353188245838
125,2,4,1798.0,1330.0,,-16.54755572206445,false,1358,-16.319408880660944,-0.22814684140350394,0.22814684140350394,-16.433482301362694
126,2,4,2937.0,1519.0,,-16.74465667082081,false,1536,-16.582008222895286,-0.16264844792552324,0.16264844792552324,-16.66333244685805
127,2,4,2510.0,1275.0,,-15.514664045906366,false,1013,-15.490596559531086,-0.02406748637528011,0.02406748637528011,-15.502630302718726
128,1,2,1575.0,2366.0,,-21.447122675465625,false,10000,-21.103625629567162,-0.34349704589846297,0.34349704589846297,-21.27537415251639
129,1,1,7311.0,320.0,,-18.201517041576338,false,1331,-18.042016383217522,-0.15950065835881588,0.15950065835881588,-18.12176671239693
130,1,1,2392.0,457.0,,-14.359297603571907,false,1006,-14.434432996772507,0.07513539320060048,0.07513539320060048,-14.396865300172207
131,2,4,1745.0,3466.0,,-16.302847610249756,false,1228,-16.26051784240984,-0.0423297678399166,0.0423297678399166,-16.281682726329798
132,1,2,5889.0,1500.0,,-18.72924018048369,false,1108,-18.438700147395444,-0.29054003308824505,0.29054003308824505,-18.58397016393957
133,2,3,2470.0,504.0,,-15.318195590098032,false,1049,-15.103208781612205,-0.2149868084858273,0.2149868084858273,-15.21070218585512
134,2,3,1616.0,508.0,,-16.959312869535573,false,2067,-16.65329013072717,-0.3060227388084016,0.3060227388084016,-16.806301500131372
135,1,1,6863.0,862.0,,-28.29278851721689,false,10000,-26.901603006582672,-1.3911855106342195,1.3911855106342195,-27.597195761899783
136,2,3,2252.0,1795.0,,-15.886387072073822,false,1116,-15.847622602358339,-0.038764469715482974,0.038764469715482974,-15.86700483721608
137,2,4,2221.0,1562.0,,-18.905855288624917,false,10000,-18.814814060258215,-0.09104122836670214,0.09104122836670214,-18.860334674441567
138,1,1,4102.0,498.0,,-16.578550926739993,false,1128,-16.458793693894243,-0.11975723284574968,0.11975723284574968,-16.51867231031712
139,1,2,2518.0,1083.0,,-15.883918623970757,false,1046,-15.655782793249337,-0.22813583072142052,0.22813583072142052,-15.769850708610047
140,1,2,6979.0,1667.0,,-19.710706794208257,false,1259,-19.706591335785824,-0.004115458422432994,0.004115458422432994,-19.70864906499704
