trial_idx,choice1,choice2,rt1,rt2,diff2,pda_loglik,pda_used_eps,pda_n_samples,analytical_loglik,loglik_diff,abs_err,mean_ll
98,2,3,2057.0,715.0,,-14.694473185082956,false,1000,-14.389834115668595,-0.30463906941436036,0.30463906941436036,-14.542153650375775
99,2,4,2059.0,1731.0,,-16.16466132714739,false,1000,-15.94376891833053,-0.22089240881685868,0.22089240881685868,-16.05421512273896
100,1,2,2151.0,1324.0,,-16.18329068098458,false,1000,-16.062928165015435,-0.12036251596914482,0.12036251596914482,-16.12310942300001
101,2,3,5307.0,872.0,,-18.420680743952367,true,1410,-19.80430328154051,1.383622537588142,1.383622537588142,-19.112492012746436
102,2,4,5380.0,2280.0,,-18.420680743952367,true,1000,-19.75364544722055,1.332964703268182,1.332964703268182,-19.087163095586458
103,2,3,3383.0,323.0,,-16.958407928565176,false,1000,-17.63645638175698,0.6780484531918027,0.6780484531918027,-17.297432155161076
104,2,4,5407.0,2242.0,,-18.420680743952367,true,1000,-21.37393474631478,2.9532540023624136,2.9532540023624136,-19.897307745133574
105,1,1,7672.0,2108.0,,-18.420680743952367,true,1016,-22.80111712630478,4.380436382352414,4.380436382352414,-20.610898935128574
106,1,1,2577.0,862.0,,-15.878998433982483,false,1000,-15.725923754360512,-0.1530746796219713,0.1530746796219713,-15.802461094171498
107,2,3,1402.0,818.0,,-14.192329409655832,false,1000,-14.132758620994775,-0.05957078866105725,0.05957078866105725,-14.162544015325302
108,1,2,5730.0,2940.0,,-18.420680743952367,true,1000,-20.753909818126544,2.3332290741741772,2.3332290741741772,-19.587295281039456
109,2,4,1955.0,1537.0,,-15.6345921475035,false,1000,-15.500953716830033,-0.13363843067346792,0.13363843067346792,-15.567772932166767
110,1,1,9380.0,2571.0,,-18.420680743952367,true,1000,-22.41043508446066,3.9897543405082914,3.9897543405082914,-20.415557914206513
111,2,3,8665.0,2568.0,,-18.420680743952367,true,1000,-19.780640181458118,1.3599594375057507,1.3599594375057507,-19.100660462705243
112,1,1,2089.0,521.0,,-14.509136521368077,false,1000,-14.537647676764998,0.028511155396920174,0.028511155396920174,-14.523392099066537
113,2,4,2112.0,2070.0,,-15.970517109913926,false,1000,-15.879362324324054,-0.09115478558987178,0.09115478558987178,-15.92493971711899
114,1,1,3466.0,574.0,,-18.420680743952367,true,4360,-19.578651000570165,1.1579702566177978,1.1579702566177978,-18.999665872261268
115,2,3,5833.0,585.0,,-17.184462870454432,false,1000,-17.38369886776558,0.19923599731114905,0.19923599731114905,-17.284080869110007
116,1,2,1696.0,1184.0,,-14.279099289719916,false,1000,-14.174485422756984,-0.10461386696293218,0.10461386696293218,-14.22679235623845
117,2,3,3253.0,447.0,,-17.35585304395434,false,1000,-17.14124906995662,-0.2146039739977219,0.2146039739977219,-17.248551056955478
118,2,3,2617.0,2232.0,,-18.080500188466743,false,1000,-18.060018807828033,-0.02048138063871008,0.02048138063871008,-18.070259498147387
119,1,1,5839.0,1103.0,,-18.420680743952367,true,1000,-20.94457716511785,2.5238964211654817,2.5238964211654817,-19.682628954535108
120,1,1,4160.0,633.0,,-17.305800607632413,false,1000,-17.38521642249733,0.079415814864916,0.079415814864916,-17.34550851506487
121,2,3,1310.0,2839.0,,-18.420680743952367,true,10000,-23.23514306894245,4.814462324990082,4.814462324990082,-20.827911906447408
122,1,2,2954.0,1045.0,,-16.12455217785833,false,1000,-15.957830458212126,-0.16672171964620475,0.16672171964620475,-16.041191318035228
123,2,3,1535.0,400.0,,-14.870239499987516,false,1000,-14.688124817239025,-0.18211468274849096,0.18211468274849096,-14.77918215861327
124,1,1,3269.0,1703.0,,-18.420680743952367,true,1000,-19.958120539084717,1.5374397951323502,1.5374397951323502,-19.189400641518542
125,2,4,1798.0,1330.0,,-16.433009168354737,false,1000,-16.319408880660944,-0.11360028769379227,0.11360028769379227,-16.37620902450784
126,2,4,2937.0,1519.0,,-16.472428065494668,false,1000,-16.582008222895286,0.1095801574006181,0.1095801574006181,-16.527218144194975
127,2,4,2510.0,1275.0,,-15.498290149693362,false,1000,-15.490596559531086,-0.007693590162276109,0.007693590162276109,-15.494443354612224
128,1,2,1575.0,2366.0,,-18.420680743952367,true,10000,-21.103625629567162,2.682944885614795,2.682944885614795,-19.762153186759765
129,1,1,7311.0,320.0,,-17.474268628905087,false,1000,-18.042016383217522,0.5677477543124354,0.5677477543124354,-17.758142506061304
130,1,1,2392.0,457.0,,-14.457288874009967,false,1000,-14.434432996772507,-0.02285587723745941,0.02285587723745941,-14.445860935391238
131,2,4,1745.0,3466.0,,-16.142049501473934,false,1000,-16.26051784240984,0.1184683409359053,0.1184683409359053,-16.201283671941887
132,1,2,5889.0,1500.0,,-18.235994735699087,false,1000,-18.438700147395444,0.20270541169635692,0.20270541169635692,-18.337347441547266
133,2,3,2470.0,504.0,,-15.128042051216244,false,1000,-15.103208781612205,-0.024833269604039643,0.024833269604039643,-15.115625416414225
134,2,3,1616.0,508.0,,-16.69501872560503,false,1000,-16.65329013072717,-0.04172859487785985,0.04172859487785985,-16.6741544281661
135,1,1,6863.0,862.0,,-18.420680743952367,true,10000,-26.901603006582672,8.480922262630305,8.480922262630305,-22.661141875267518
136,2,3,2252.0,1795.0,,-15.788239758028842,false,1000,-15.847622602358339,0.059382844329496365,0.059382844329496365,-15.81793118019359
137,2,4,2221.0,1562.0,,-18.420680743952367,true,1939,-18.814814060258215,0.39413331630584736,0.39413331630584736,-18.61774740210529
138,1,1,4102.0,498.0,,-16.378481398183837,false,1000,-16.458793693894243,0.08031229571040654,0.08031229571040654,-16.41863754603904
139,1,2,2518.0,1083.0,,-15.587855613048182,false,1000,-15.655782793249337,0.06792718020115451,0.06792718020115451,-15.62181920314876
140,1,2,6979.0,1667.0,,-18.420680743952367,true,1000,-19.706591335785824,1.2859105918334564,1.2859105918334564,-19.063636039869095
