wid,d0,d2,θ0,θ2,T1,T2,neglogl,param_count,n_trials,bic,optimizer
w4ff13f3,0.00017816792391153098,7.087062414197624e-5,0.4318377995624178,0.05009599313649234,1765.3794740035664,943.0746424499374,1559.7769066992837,6,90,3146.552671420549,BADS
w313d7aa,0.00019590818576811176,0.00024173466262479058,0.3720180514694191,0.22551929214662678,2259.5341803661013,1037.0007021383194,2460.3542135189027,6,138,4950.271949148749,BADS
w0e2f500,0.0002767430343700491,4.910398026786854e-5,0.20944169953190797,0.02939494358801312,1705.1509603903467,1945.7077620323616,1597.762301686906,6,89,3222.456421592205,BADS
waedfc9c,0.00020081130290838074,1.0000000000005228e-6,0.26542211997471554,0.0819425199125772,1554.459964498869,1585.6153289316692,1646.9159020870575,6,93,3321.0274011330343,BADS
w96b09fe,0.00017059088334603497,0.0005759439108855436,0.46795645882203624,0.29369200286175295,2278.2887360076174,1452.1858640408125,1716.5998313927364,6,95,3460.522924135076,BADS
w9ff051d,0.0001460261820574171,0.0013010782308423207,0.5354871349244785,0.15486211124909463,2852.903843026433,1420.0823066013982,1715.0036846180276,6,94,3457.2671379296753,BADS
wdcfc216,0.0002514951238056574,0.0064740524066678315,0.1546616574702785,0.001241699503734747,2399.010152183473,1059.4296534080058,1665.4414114652961,6,94,3358.1425916242124,BADS
w4a3c9b0,0.00018212590278219188,2.317661454247627e-6,0.5684679196630851,0.3630936020472867,1878.0531739286496,1069.506782345049,2204.856519345787,6,125,4438.682921115388,BADS
wde62b3d,0.00015822137830649103,2.1870804811808013e-5,0.3226237203023811,0.18589755520913967,1550.0069784422521,1196.3563375084047,1636.31908974052,6,92,3299.768910943334,BADS
w5284fa9,0.00030462437309836175,0.006110430057412227,0.25269622802734376,0.20070068359374998,1594.4641113281248,1659.5123291015623,1679.948709824251,6,95,3387.2206809981053,BADS
w18b16aa,0.0002302124318454459,0.0008329042915251623,0.2539968424201894,0.032967550361890426,1595.041972012913,1235.4055979587285,2479.0598209248683,6,141,4987.812201192006,BADS
w430272a,0.00017982103166389404,1.2591297309563584e-6,0.4066022957253711,0.005176796610929354,1747.208826811223,1238.07048337093,1674.0449520579077,6,95,3375.413165465419,BADS
w2121301,0.0001873819685830583,0.0011962871739651408,0.30612808196689,0.001000000025669615,1181.8836356687823,1418.1121378613168,2531.500215549539,6,144,5092.819310896534,BADS
wb14ab17,0.00016083621651192867,0.00016418542400408902,0.2318898401762681,0.08885854887965254,2066.937868745208,1278.260085673173,1691.837440826993,6,94,3410.9346503476063,BADS
wc59a729,0.00016059562531585387,0.009999981841081664,0.6394491951662644,0.001079106777623132,1375.2827862280185,1453.2346280320521,1689.770797830402,6,95,3406.8648570104074,BADS
wcb4623a,8.433303923793465e-5,4.967995196639214e-5,0.5950835825991817,0.8859844275872456,517.5234767142681,1414.1379809967475,1678.1339637822748,6,95,3383.591188914153,BADS
w672a25c,0.00010219354355339456,4.8958205222017936e-5,0.557088913165353,1.0841191963943126,698.2063729010406,600.3550817047652,1541.4265197267316,6,89,3109.784857671856,BADS
wf36c682,0.0001604945719467905,0.00014504481216224345,0.31381780604220694,0.02761821679538118,1377.2151512559503,1116.065345800598,1678.4304291588153,6,95,3384.184119667234,BADS
w5c58b96,9.362058649313143e-5,0.00023802363502021688,0.7359687885424097,0.5879532485301963,1592.4469238407967,1563.9384201055404,1517.2393744001793,6,83,3060.9917924471383,BADS
w397496b,0.0001815840832482759,0.0002764300465754284,0.3863013854149722,0.05885497017692616,1310.9489040518383,1409.6668293894252,2570.575248816555,6,145,5171.010900087634,BADS
w9376389,7.181276467917401e-5,3.800102224349037e-5,0.7026400370360534,1.1034945820390931,1172.298746645174,1044.7693423880992,1576.7002402575454,6,87,3180.195929227018,BADS
w158db17,0.0002504160219626408,1.2492968954378194e-6,0.21854550619958904,0.0010749327627127294,2145.8336178475292,706.2265074724564,1625.8876864223373,6,95,3279.098634194278,BADS
w9864444,0.00022263937918068737,0.005170671408611778,0.1997152192576288,0.0016438843158208868,1188.508182780422,817.645284558086,2439.948995113053,6,145,4909.75839268063,BADS
w05e5ad5,0.00016402579814784468,6.53563665709147e-5,0.39499933880699706,0.2149416532394628,2031.202647357486,1816.10183004974,1666.987844632667,6,90,3360.9745472873155,BADS
w6d23692,0.00013875469984154772,9.067581289740544e-6,0.3301323685648095,0.020370150706658027,1581.4307434498912,1253.2296467536069,2503.042571380437,6,140,5035.73499729653,BADS
we289943,0.000184946053709437,4.52511375364632e-5,0.40273822575878965,0.21775716514301624,1493.90332010571,1005.3580980379593,2464.6316031358047,6,141,4958.955765613879,BADS
w6f95ee3,0.00013493658149593183,9.443824895509904e-5,0.7666164788544231,1.3008341689271548,715.6912450140736,637.3090237541331,2468.1771942007204,6,145,4966.214790855965,BADS
w6eb2a0a,7.792631463090805e-5,4.512874637487631e-5,0.7951873011284891,1.1892997108610106,1668.7436182504655,873.4321507159051,1325.503399652278,6,75,2676.9117279857737,BADS
w2424d8d,0.000197533162071606,0.000542576624281656,0.3854606764450682,0.02066255227986375,1465.6891474834595,1214.2547618682981,1729.8863610154447,6,99,3487.3434411316966,BADS
