wid,d1,d2,θ1,Δ,T1,T2,θ_prun,neglogl,param_count,n_trials,bic,optimizer
w313d7aa,5.127055610849751e-5,0.00010282280541687283,0.8396067660429981,0.25925014754291625,637.2915035230108,519.777929689735,1.4006195184541865,2394.618558435356,7,138,4823.727892666812,BADS
w0e2f500,4.428658739293802e-5,0.00011291267234329269,0.6735589905083179,0.4871270055137574,416.0429282113909,871.9931364059447,1.1681954827904701,1551.2223302164832,7,89,3133.8651150210912,BADS
waedfc9c,5.521604481231719e-5,0.000124299085257531,0.5556558292370756,0.4604442660976201,858.3143091876991,728.2761447248047,1.0769935812219045,1585.7283785169116,7,93,3203.184953485896,BADS
w96b09fe,4.626955289041674e-5,0.0001755516003032183,0.8486286357045174,0.6045963940024376,859.4677329063416,571.0115104913712,1.3074510836601256,1667.801311139879,7,95,3367.479760520962,BADS
w9ff051d,4.972250367044847e-5,0.00012941401344061335,0.8448002942159656,0.36091555711842377,2020.2955498214578,694.3802435824182,1.1274328655569115,1651.8994187126518,7,94,3335.601900901194,BADS
wdcfc216,4.866968892721464e-5,0.00011786503757009761,0.6139946639537811,0.21657581520732494,1193.6889050994068,500.0255450140684,0.820205667722039,1599.7231503816668,7,94,3231.2493642392237,BADS
w4a3c9b0,5.9405806830118054e-5,0.00012303297392743373,0.952598775401002,0.32962674387641533,744.1783972701159,535.9924047137611,1.886930284806658,2147.191377208537,7,125,4328.180950578189,BADS
wde62b3d,4.431160242730738e-5,0.00011579053992148033,0.8506573808193206,0.21827630609273913,531.0837566852567,440.01099467277515,0.7114785796403885,1600.5458418480928,7,92,3232.744203735529,BADS
w5284fa9,6.400711581302349e-5,0.00013258295009315987,0.7565314644830823,0.0661292801182572,1189.4263706063612,777.2474844899988,0.4520385056146188,1589.2793506184237,7,95,3210.435839478051,BADS
w18b16aa,6.220384139534069e-5,0.0001303622058623432,0.6215109242731706,0.4036947022378445,837.7718188799918,484.11366469226755,0.8184513019863516,2385.8812690973396,7,141,4806.403857427326,BADS
w430272a,8.168928921835709e-5,0.00013800813170871166,0.8163602943421402,0.44142348818080607,805.3538831746571,585.8136377728073,1.2520263214103513,1608.87983453927,7,95,3249.6368073197436,BADS
w2121301,5.9378517781666826e-5,0.0001068257327073244,0.7082424780353904,0.17759474575519565,829.3400719761847,585.9669765457509,0.4941217667423189,2451.8097229041864,7,144,4938.4081389054045,BADS
wb14ab17,5.0009255530442714e-5,8.344008376743952e-5,0.7713694301080977,0.12847498972983887,485.78869308657886,881.2878544022167,1.1987028567961895,1625.681623584399,7,94,3283.166310644688,BADS
wc59a729,3.978641568288055e-5,0.00023097836302053,1.0244894802610043,0.18746432399481822,1187.1203043776857,564.5634743226763,0.7292619153277383,1645.078978420992,7,95,3322.0350950831876,BADS
wcb4623a,5.640837696859877e-5,3.76523902674315e-5,0.7779263707529753,0.28933324360754337,840.1284001272869,1627.4942229385485,1.9240505799499803,1682.980438988619,7,95,3397.8380162184417,BADS
w672a25c,4.5889691736220124e-5,9.250904402334795e-5,0.7394085714675019,0.5120552461943589,1009.2625665827652,715.6850037164986,0.9464911435276735,1551.8043939619154,7,89,3135.0292425119555,BADS
wf36c682,6.903876029939705e-5,7.23079144983231e-5,0.579493587447796,0.33407804924179796,741.10582456924,517.8706092759967,1.3786603010457474,1633.9350838807718,7,95,3299.7473060027473,BADS
w5c58b96,3.930636986297473e-5,0.00010000333716089237,0.9480554359328767,0.5629064905229132,1069.9507060042376,659.8193334131109,1.9992762277481995,1466.0232213730305,7,83,2962.9783270006374,BADS
w397496b,5.728294317799469e-5,0.00010962973993921936,0.6668606782208508,0.3719602519432874,848.9741215061713,594.474568655596,0.8534631191233802,2492.032604864176,7,145,5018.902345925296,BADS
w9376389,4.2647036296927276e-5,7.638785825817162e-5,0.9270471312612062,0.5619679731511861,1652.9544816759878,1105.2968839067032,1.9055986208148532,1582.410702937037,7,87,3196.082762704656,BADS
w158db17,7.13366098648159e-5,7.77519885025613e-5,0.6522281002114506,0.2397179244216568,838.1027087129041,414.0173917414357,1.931474680255851,1566.096932612847,7,95,3164.0710034668978,BADS
w9864444,5.182041839410967e-5,0.00011557654779078519,0.41606424712343143,0.3204871135457324,644.8037670978009,278.9768858590833,1.123501527511489,2359.913349068037,7,145,4754.663834333018,BADS
w05e5ad5,3.7888297144815976e-5,8.065114460574114e-5,1.1166671763097291,0.00404848872467491,678.2417991580585,669.218809818085,0.739678761709747,1657.3096533706164,7,90,3346.1179744335445,BADS
w6d23692,7.083636653677684e-5,3.600056620640401e-5,0.651021576261173,0.3319114383156401,717.0117472333203,478.5549355821614,1.1930924877779123,2451.7679893877353,7,140,4938.127475733736,BADS
we289943,6.436846929718301e-5,0.00012069895159800728,0.6711803311470271,0.3100741490358581,847.3413012467558,466.54631415047925,1.083944093033737,2377.0130244314596,7,141,4788.667368095566,BADS
w6f95ee3,6.852381032375822e-5,0.00013617990296999484,0.8915249471356501,0.6261978947920213,1088.5935201186014,787.905906950337,2.0,2482.190051463903,7,145,4999.2172391247495,BADS
w6eb2a0a,4.817967449591757e-5,6.540195651568436e-5,1.0969268771385576,0.4761164822916726,1928.568532128338,1090.9877975893323,1.9533114368057611,1333.4338448514354,7,75,2697.090106497625,BADS
w2424d8d,6.363183031335047e-5,0.00014285063306099897,0.8557303678732485,0.1526318234321934,689.3679702495594,623.5225542155006,0.7340995260658738,1673.5640443272798,7,99,3379.2939276055017,BADS
