wid,d1,d2,θ1,θ2,T1,T2,neglogl,param_count,n_trials,bic,optimizer
wc59a729,5.930701621097937e-5,9.159552504813964e-5,0.8460191992893944,0.5745351608307937,1180.4720370184561,296.92909941631916,1633.3076063207318,6,95,3293.938473991067,BADS
wcb4623a,8.255755627545273e-5,7.35767971348686e-5,0.9714311659894884,0.6097635787259786,843.8571800012141,1026.7890761606395,1652.1430793910108,6,95,3331.609420131625,BADS
w672a25c,7.282951009715428e-5,6.128324146171769e-5,0.7525951092499272,0.6886827505116864,1199.4756952086886,374.7497561350343,1527.199234785723,6,89,3081.330287789839,BADS
wf36c682,7.443792936618527e-5,5.722932467945473e-5,0.5865710731297133,0.5332296538295385,851.415007498639,212.37853442080473,1612.5215693922269,6,95,3252.366400134057,BADS
w5c58b96,5.637776510321855e-5,6.728845882365e-5,1.100940930284166,0.6502569963219152,1262.2827973069182,301.7777153286406,1451.8308884409366,6,83,2930.174820528653,BADS
w397496b,9.918150373508496e-5,7.175687394846504e-5,0.7234337144007441,0.6133250361087267,889.3447165144606,279.7799601277804,2440.233609729428,6,145,4910.3276219133795,BADS
w9376389,5.5518196324156286e-5,6.0815518891282806e-5,1.0607002128710288,0.7410237949413886,1625.5489448210258,606.4054517126582,1571.0461570991802,6,87,3168.8877629102876,BADS
w158db17,8.591794028810435e-5,0.00010363683340472838,0.6992159170909436,0.3782126221358952,954.4700278612208,228.43992279793363,1550.0921790937737,6,95,3127.5076195371507,BADS
w9864444,8.204180736672204e-5,1.2695005999975157e-8,0.4668579704940203,0.39040336385442065,725.5598635711067,117.78619173201173,2365.8023615170137,6,145,4761.465125488551,BADS
w05e5ad5,7.328102978484766e-5,5.744319725418721e-5,1.054217049646932,0.7304220534621003,373.7735922906299,119.16625586735326,1630.6656692232816,6,90,3288.3301964685447,BADS
w6d23692,7.497317057931729e-5,6.234284443919547e-5,0.6894520332195679,0.5707694556023489,756.486991759812,122.86638979676384,2414.2806537688675,6,140,4858.211162073391,BADS
we289943,9.230873123396972e-5,9.081655710133163e-5,0.7368249207868394,0.5073466039859159,948.6170230147767,191.1162517744746,2355.5833044904,6,141,4740.85916832307,BADS
w6f95ee3,6.794424872040588e-5,0.00011379703214209422,0.8951118053067659,0.6919207371558787,1295.0158460003363,499.8372495165485,2469.0045405160126,6,145,4967.869483486549,BADS
w6eb2a0a,5.91204450549479e-5,7.335617420002716e-5,0.9420648270845413,0.7200024011731148,2473.088951408863,511.2028136849406,1337.122635491952,6,75,2700.150199665122,BADS
w2424d8d,8.883715631302378e-5,9.354982699588648e-5,0.7644378755341231,0.5618562614143675,758.4115128247377,287.30034336009146,1642.7777482242666,6,99,3313.1262155493405,BADS
