wid,d0,d2,θ0,θ2,T1,T2,neglogl,param_count,n_trials,bic,optimizer
wdcfc216,0.0001945597497450046,1.6792685826869956e-5,0.2187306521295568,0.17157878864497206,2158.791788591907,1063.4579512149685,1667.7548213651069,6,94,3362.769411423834,BADS
w4a3c9b0,0.00013096785323689767,0.001794289423760972,0.786045530744833,0.3375283805938568,557.820103218546,1042.4660703342624,2202.660954227663,6,125,4434.29179087914,BADS
wde62b3d,0.00015940460790552025,3.957407537815749e-6,0.31939830977935346,0.0040266771474853835,1515.9674485214055,1215.022104559466,1636.4723562878605,6,92,3300.075444038015,BADS
w5284fa9,0.00028131178872349577,0.0023317924556568816,0.24094811388957965,0.0011634588103175533,1730.6478974559238,1496.8445608519573,1677.0004888726496,6,95,3381.3242390949026,BADS
w18b16aa,0.0002037363209172124,0.0023355485305073934,0.32400566644617357,0.2332930698006385,1454.509170816891,1338.1835496365964,2472.468420692345,6,141,4974.629400726959,BADS
w430272a,0.00016998959923133613,3.6374493871674027e-6,0.48036626288857803,0.2046664310621396,1248.6164881386328,1156.5194724512849,1670.9071241029967,6,95,3369.137509555597,BADS
w2121301,0.00018145942929786692,2.430146748831834e-5,0.3367927892506123,0.06670437157154087,1114.7826448082922,1400.6346896290777,2530.809840896957,6,144,5091.438561591371,BADS
wb14ab17,8.949572584788182e-5,9.335410248844048e-5,0.4503585049463436,0.23606281564105305,912.6978136599064,1317.9709712043402,1693.8561633999084,6,94,3414.972095493437,BADS
wc59a729,0.0003396382160641149,0.009280895567590432,0.2737666272475508,0.05835246508229036,2897.627543434134,1321.61470574041,1681.0068159909201,6,95,3389.3368933314437,BADS
wcb4623a,8.117044013280985e-5,4.1135086387566735e-5,0.5818695752014922,0.8823631787215336,501.66874287400856,1417.160781922554,1684.656110851829,6,95,3396.6354830532614,BADS
w672a25c,0.00016477358494758793,0.0005113412878198593,0.4279287903432305,0.27339888208098273,1676.1673547185635,2057.079711608094,1595.0778368244894,6,89,3217.0874918673717,BADS
wf36c682,0.000216395961940643,0.00033089614600410075,0.22197096172184697,0.030464031412038555,1655.9347165730192,1188.906072774475,1678.3370393854202,6,95,3383.997340120444,BADS
w5c58b96,0.00016362523299819876,2.7194512715088797e-5,0.4721907303910731,0.047258700811888196,3177.1512797320297,1528.1491044196343,1511.2581448560109,6,83,3049.0293333588015,BADS
w397496b,0.00025702045265665755,6.258529574898767e-6,0.22865947933800046,0.12238321540616201,1835.6033119446238,1447.3907196492746,2568.6320465246604,6,145,5167.124495503845,BADS
w9376389,8.43423137772809e-5,4.333188736841566e-5,0.7561495324410498,1.181352489814162,1167.7475599572062,1029.0228055790067,1571.0810779349729,6,87,3168.957604581873,BADS
w158db17,0.00014327723119316073,0.0002402294733452876,0.4579207001586656,0.0010000000000082116,1179.507704566231,715.8051893713945,1625.6741643911262,6,95,3278.6715901318557,BADS
w9864444,0.0002473924793356439,6.965408929777066e-5,0.19476380813124622,0.0010009889705164439,1217.494005797081,786.8639257446931,2441.6896190597427,6,145,4913.239640574009,BADS
w05e5ad5,0.00015268666877173216,1.5726535135593924e-5,0.4392688151206514,0.001000193432421528,1909.6764468243155,1906.6754605020244,1667.8882131844034,6,90,3362.7752843907883,BADS
w6d23692,0.0002126290033014817,1.002324115207302e-6,0.22396787451735237,0.10205241339949225,1975.1763325081356,1204.4495468252987,2503.5675181614974,6,140,5036.784890858651,BADS
we289943,0.00019105968519113692,0.0023369798270930758,0.3854451434593648,0.027185967057012032,1510.645540244877,1015.3198164422063,2462.763790415354,6,141,4955.220140172977,BADS
w6f95ee3,0.00013551909084455113,0.00011041893484722207,0.7110020542864641,1.360208347363441,869.4091064962321,528.38314573778,2462.320964837151,6,145,4954.502332128826,BADS
w6eb2a0a,8.952587031220426e-5,5.024198506852033e-5,0.8382022284514467,1.26712905982071,1571.9506273063366,837.0604755818887,1322.5549919211112,6,75,2671.01491252344,BADS
w2424d8d,0.0002579478826451513,0.001879430587836284,0.3454478937447084,0.1814497503901237,1669.8041545229785,1256.6278744102647,1727.9531257701717,6,99,3483.4769706411507,BADS
