wid,d0,d2,θ0,θ2,T1,T2,neglogl,param_count,n_trials,bic,optimizer
w0c70a81,5.164937405118072e-5,3.7533071493316795e-5,0.5631322458518068,0.8437109265910101,657.1628620580927,591.9081001848244,1703.8491894165152,6,95,3435.0216401826337,BADS
wbcb6e6a,7.99743101129917e-5,3.0921768900223017e-5,0.6702734801619988,0.8620520719400144,480.88569553838175,465.89086989760676,1533.830828261388,6,89,3094.593474741169,BADS
wdf61453,8.535780544776884e-5,1.6347154851536872e-9,0.4789026802778244,0.6680968374758959,374.89911280572437,608.5449911653998,1643.4275235003793,6,95,3314.178308350362,BADS
wa3a9848,0.00014602490127323153,1.2264438078626076e-10,0.6678559038440831,0.6315663992894226,2317.2846056038934,2278.897700071559,1632.894015621343,6,87,3292.5834799546133,BADS
wf63b737,0.00010289486951286147,1.3302843793215664e-5,0.6526132971818615,0.8725976957748219,456.8992599046941,606.7451938039665,1440.4488687169278,6,84,2907.4826382269152,BADS
w4ff13f3,9.732245338168651e-5,3.518181101179923e-5,0.5751935203281467,0.8119176775711294,566.63874447711,405.9470498649834,1518.5427955106106,6,90,3064.0844490432028,BADS
w313d7aa,7.719960682047866e-5,4.996086764187502e-5,0.6085217972993088,0.8076769168286414,286.53802544771474,476.5554925402966,2399.2457876817343,6,138,4828.055097474412,BADS
w0e2f500,6.443263755510193e-5,4.779140761674826e-5,0.47100269543956924,0.8451213346037193,142.88904578917283,764.5717416681948,1555.4048590391437,6,89,3137.7415362966804,BADS
waedfc9c,7.955419412599707e-5,7.308062759188853e-5,0.4303905622760567,0.7953174053114298,625.36808576142,639.655365339172,1582.8541737690216,6,93,3192.9039444969626,BADS
w96b09fe,8.605419303357124e-5,2.7146922695721763e-5,0.6550976425339832,0.9424150932048542,402.77090016707035,694.0716442278244,1672.7867143375272,6,95,3372.896690024658,BADS
w9ff051d,8.62677690377312e-5,5.568922671561422e-5,0.6289980402155925,0.958519099465193,1702.907374334609,596.530548715964,1637.6736844148365,6,94,3302.607137523293,BADS
wdcfc216,7.014450812689042e-5,3.8277256249276125e-5,0.4499947353365911,0.6362403199971102,958.9085403877945,530.1605635056873,1593.915086472843,6,94,3215.0899416393063,BADS
w4a3c9b0,9.526087069255178e-5,4.88941564063424e-5,0.7471217967527385,0.9862406517629226,216.0964672197582,497.69169657118044,2129.0960904550275,6,125,4287.162063333869,BADS
wde62b3d,8.288802668896534e-5,1.1274421037925336e-10,0.4879182356853605,0.7559803344062576,361.1756693902121,339.75691256324694,1624.0068444024769,6,92,3275.144420267248,BADS
w5284fa9,0.0001413495149400578,9.263676089209456e-5,0.4341505858306131,0.9095878947078936,868.9437311295893,541.9345881454404,1596.8187797073774,6,95,3220.9608207643582,BADS
w18b16aa,9.053532377928798e-5,5.9482436943174626e-5,0.42885189143940805,0.7139755174145103,615.8177472651005,478.907761257142,2396.5555566823705,6,141,4822.80367270701,BADS
w430272a,0.00016033602433041856,1.961650858042899e-5,0.62676048106172,0.8749783073185475,603.5823974519332,559.6248831714258,1624.082124900931,6,95,3275.4875111514652,BADS
w2121301,0.00012149168343004203,1.239978523984892e-7,0.47387544599194376,0.7519428079463978,296.21489113824276,509.8086472614345,2479.709666159957,6,144,4989.2382121173705,BADS
wb14ab17,6.356990046301456e-5,5.576029562691335e-7,0.5426584197574862,0.6910099853998208,116.21691465324882,828.9395248905167,1635.9492448351662,6,94,3299.1582583639524,BADS
wc59a729,7.671619595103075e-5,4.460403160526895e-5,0.6019086318503105,0.885553265927956,608.401044919083,564.7728307223591,1649.7027852577455,6,95,3326.7288318650944,BADS
wcb4623a,7.424104778232411e-5,6.475013422978686e-5,0.5640298414230347,0.9288536870479583,506.41425251960794,1311.6535425186157,1679.507314962519,6,95,3386.3378912746416,BADS
w672a25c,8.545297212121223e-5,3.262453814124253e-5,0.562181046329697,0.9879002431769004,695.4665646750074,624.5405254276196,1545.8867259624494,6,89,3118.7052701432917,BADS
wf36c682,8.251676193207763e-5,3.293974218298124e-5,0.5120197448768136,0.7835788881426226,198.25398733248554,483.0666037667822,1639.7925271365016,6,95,3306.9083156226066,BADS
w5c58b96,3.9589537589121226e-5,6.0821832685953744e-5,0.6187257078289985,0.9484408195409924,754.079698910937,681.5353983780369,1477.239506703095,6,83,2980.99205705297,BADS
w397496b,0.00011175994072923548,2.3326322573646613e-5,0.4983679578255396,0.825460607566638,552.6805608591533,539.7206683352124,2492.7014249039767,6,145,5015.263252262477,BADS
w9376389,7.807578611384359e-5,1.102990613928162e-8,0.6321218568118468,0.5424945517329847,3390.1234055121004,2372.2397394179793,1643.4426127107122,6,87,3313.6806741333517,BADS
w158db17,8.10325656353986e-5,3.91084607585301e-5,0.5297754718493011,0.706405040019896,427.48944992337124,383.977793499203,1572.858980481568,6,95,3173.0412223127396,BADS
w9864444,9.427984971597122e-5,6.218156291892665e-6,0.4444952219728566,0.2777336892123913,165.64173925082758,850.1349265686716,2459.677993948081,6,145,4949.216390350686,BADS
w05e5ad5,8.403398759827208e-5,2.4960449384357785e-5,0.68043565135049,1.1149547168875868,10.001649766491179,423.68791282387997,1650.492081769577,6,90,3327.9830215611355,BADS
w6d23692,7.99529209437014e-5,1.1185685461637965e-8,0.47599461337023624,0.7643777240580208,389.1916734795917,330.4520175419088,2461.787580630329,6,140,4953.225015796314,BADS
we289943,0.0001261646132067437,2.6396927204351982e-5,0.5441424838496459,0.8095352982823942,518.9200215659187,330.6058816488529,2385.7573433449643,6,141,4801.207246032198,BADS
w6f95ee3,0.00012344337239992648,9.124572252673794e-5,0.718039160687913,1.2286489857446758,765.7631140194102,650.8418787327175,2469.047991593121,6,145,4967.956385640766,BADS
w6eb2a0a,8.038090831283227e-5,7.761689409600154e-10,0.7535452985949814,0.35327111689839513,2678.342285286635,1887.2531183063986,1396.8012749879813,6,75,2819.5074786571804,BADS
w2424d8d,0.00012205804693057793,3.565730060010764e-5,0.5526150756968979,0.8276463019372602,388.9054227022143,527.5256943315355,1668.7682849187954,6,99,3365.1072889383986,BADS
