wid,d1,d2,θ1,θ2,T1,T2,neglogl,param_count,n_trials,bic,optimizer
wf63b737,6.52489233716008e-5,8.267411187942012e-5,0.7380475754521001,0.46305696011261493,1097.7343095012034,351.5706227891262,1421.3257355369146,6,84,2869.236371866889,BADS
w4ff13f3,8.022262617851214e-5,8.78714223478167e-5,1.1637512207031249,0.5485058593750001,435.27221679687534,148.0163574218752,1504.024674565999,6,90,3035.0482071539795,BADS
w313d7aa,6.64128888619417e-5,9.40546496313638e-5,0.8432909705591737,0.5814128023179364,876.1905343213584,154.39619469834753,2383.991978783205,6,138,4797.547479677353,BADS
w0e2f500,5.2904334938454474e-5,6.928123437287834e-5,0.6590504909008451,0.6809379536610323,619.6716001059035,538.8417862797724,1537.2425887417792,6,89,3101.4169957019512,BADS
waedfc9c,7.278122668392042e-5,9.010034181601279e-5,0.6143708911228442,0.7543881866984157,991.7236094684998,307.6343708166863,1571.7157541266702,6,93,3170.6271052122597,BADS
w96b09fe,6.520304988436486e-5,7.970700031890124e-5,0.9150685173752118,0.590235608992316,1151.0231583851237,279.9380989190244,1657.2701254338888,6,95,3341.863512217381,BADS
w9ff051d,5.344487649218283e-5,9.022232214223474e-5,0.872271585354756,0.6224875344322208,2083.862235850029,303.92078256154497,1637.328719321387,6,94,3301.9172073363943,BADS
wdcfc216,7.547989792122782e-5,6.248647310288347e-5,0.7017561460117576,0.43292528074060105,1108.3340342000154,293.92963335267297,1576.7811814795757,6,94,3180.8221316527715,BADS
w4a3c9b0,5.233600691989544e-5,0.00011836106524168521,0.9261469345501973,0.5048917623836314,865.0637216836914,294.70482487522554,2137.7037683035433,6,125,4304.3774190309005,BADS
wde62b3d,6.310849708382874e-5,6.889667712597889e-5,0.7140692188414834,0.5727212284968379,568.2257959834889,138.0094283749836,1590.6905556286115,6,92,3208.511842719517,BADS
w5284fa9,0.0001260458184642476,8.28511305093033e-5,0.6754721466245246,0.5779773553766426,1125.440979607811,469.88067760830774,1549.8869749820074,6,95,3127.097211313618,BADS
w18b16aa,8.424030155493632e-5,7.920669423888841e-5,0.5715991232298256,0.5556128449235257,988.9882803414368,268.19867681915633,2346.864470822169,6,141,4723.4215009866075,BADS
w430272a,0.00011980561626454145,9.008205629504436e-5,0.8278882561350113,0.5254809459282265,1051.9533514632387,304.9326773216051,1591.064281525374,6,95,3209.4518244003516,BADS
w2121301,6.665246044343006e-5,6.933481732493347e-5,0.621930220471695,0.577294416972436,700.9921747725457,287.7440521959215,2425.1865664175566,6,144,4880.1920126325695,BADS
wb14ab17,6.792485348643155e-5,7.491802148663977e-5,0.7348767784865363,0.45104497382392567,716.0518295685312,527.7670089561991,1610.8213433561077,6,94,3248.9024554058356,BADS
wc59a729,5.177489662952339e-5,8.973981082119144e-5,0.8142180683146943,0.5746865693989639,1158.0435946664693,300.8186682321139,1634.1944785650364,6,95,3295.7122184796763,BADS
wcb4623a,7.885033134415617e-5,7.381546062253355e-5,0.8633872545668236,0.6371321977129264,940.9835115594435,1051.0420218080983,1651.6186122889383,6,95,3330.56048592748,BADS
w672a25c,6.171549177668945e-5,6.0662643187887224e-5,0.7657225568389548,0.7081782223881055,1083.844364148263,332.2397161869959,1526.6923881926123,6,89,3080.3165946036174,BADS
wf36c682,6.394820994229143e-5,6.797290808776382e-5,0.6716782030506283,0.5110076220086239,668.5003655010635,239.79669463378755,1613.7357380183973,6,95,3254.794737386398,BADS
w5c58b96,5.928464778311038e-5,6.93331071895928e-5,1.211510767644795,0.6344610986756016,1182.4150904001729,315.4210526477984,1450.5762650407898,6,83,2927.6655737283595,BADS
w397496b,8.991589754882588e-5,7.17829164481395e-5,0.7356220282362944,0.6157299636542122,838.3209361052621,271.26398815048174,2442.4376435170025,6,145,4914.735689488529,BADS
w9376389,5.978989569331616e-5,6.560704408675105e-5,1.1453088348486924,0.7614490937348455,1461.1479366372805,562.1350042230914,1573.6175022501434,6,87,3174.030453212214,BADS
w158db17,7.668720150531445e-5,9.282115107789748e-5,0.704061502839777,0.3786985286575509,956.0664533028105,221.77120113192385,1550.505077975784,6,95,3128.3334173011713,BADS
w9864444,8.078787119317755e-5,6.590053885809617e-9,0.48620558855586665,0.39030156868141547,678.607375631147,120.31121120528655,2365.358396672374,6,145,4760.577195799272,BADS
w05e5ad5,7.594831852003867e-5,5.8126359454095665e-5,1.0247682707623484,0.8165684699051617,458.825887488278,10.140496863829977,1630.9573352084901,6,90,3288.9135284389617,BADS
w6d23692,7.327013715241193e-5,6.0849662010035745e-5,0.7052153389413643,0.6358251666123652,818.0407482235098,10.632726820572131,2413.6398717481793,6,140,4856.929598032015,BADS
we289943,9.194830363594464e-5,8.926557485999863e-5,0.7033904990566032,0.482324095543421,962.3493621738419,206.26214298571315,2355.733108263788,6,141,4741.158775869845,BADS
w6f95ee3,7.106707741640276e-5,0.00011217173074941553,0.9487651313574498,0.7083564741637928,1228.5588459449175,483.69072626010177,2469.725595010808,6,145,4969.31159247614,BADS
w6eb2a0a,1.7138697127330073e-5,5.668625297072919e-5,0.8872543491407862,0.6743962539073379,2732.7453735692184,543.5809390999399,1352.3342913036904,6,75,2730.5735112885986,BADS
w2424d8d,9.78420583965919e-5,9.43243838739995e-5,0.8383160483255703,0.582177142958662,700.2210403218384,275.2316401061833,1643.0877642245487,6,99,3313.746247549905,BADS
